app_id,helpful,funny,date,is_recommended,hours,user_id
386360,5,12,2018-07-05,0,193.2,227640
1144200,0,0,2021-12-17,1,15.6,13140957
107410,0,0,2019-07-01,1,568.0,487602
1174180,0,0,2022-09-02,1,122.5,13257696
1142710,0,0,2022-02-17,1,266.0,667535
311210,0,0,2016-11-03,1,457.0,13596158
275850,0,0,2021-09-13,1,132.3,742175
292030,0,0,2016-11-27,1,186.1,13600788
238960,3,2,2021-08-04,0,577.7,796133
236850,0,0,2020-10-23,1,260.7,811213
292030,0,0,2022-02-01,1,78.7,13626699
1250410,0,0,2020-09-14,1,94.6,1014435
975370,0,0,2022-12-09,1,8.3,8517235
304390,0,0,2021-02-19,0,8.2,8550571
435150,0,0,2019-06-29,1,17.3,8766240
216150,3,0,2021-07-07,0,6.3,8833070
1065310,0,0,2022-12-26,1,21.8,8935875
270880,0,0,2016-09-07,1,132.7,8945297
1449850,0,0,2022-02-10,1,261.5,8970389
22380,2,0,2016-11-20,1,541.0,9217206
1419170,0,0,2021-06-26,1,0.6,9264701
291550,0,0,2022-03-06,1,22.9,9275445
107410,0,0,2021-01-15,1,70.3,9565258
346110,2,0,2015-06-12,1,53.9,9815681
289070,0,0,2022-05-16,0,15.1,9902657
264710,0,0,2017-04-29,1,53.1,9941440
304390,2,2,2019-12-17,0,888.0,10050908
1085660,0,0,2021-05-19,1,826.1,10245914
4000,0,0,2020-11-13,1,391.4,10523519
275850,2,0,2021-11-24,1,26.9,10714565
1144200,0,19,2021-12-18,0,6.4,10854170
359550,2,0,2020-03-16,1,286.6,11080415
386360,0,0,2019-07-07,1,256.3,11105403
377160,0,0,2018-04-05,0,16.6,11207730
275850,0,0,2018-11-26,1,241.2,11359280
1938090,0,0,2022-10-28,0,248.2,11403203
686810,0,0,2021-08-16,1,191.3,11547031
374320,0,0,2017-07-04,1,62.4,11695332
534380,2,0,2022-02-12,0,54.9,11736852
1222140,0,0,2020-12-03,1,17.8,11858732
1384160,0,0,2021-07-06,1,289.7,11986973
294100,0,0,2019-12-31,1,35.2,12062370
377160,3,0,2015-11-18,1,127.7,12085709
271590,3,0,2017-06-15,0,7.3,12131066
594650,0,0,2022-11-27,1,502.2,12178606
582010,0,0,2021-06-09,1,491.3,12221195
294100,0,0,2017-11-23,1,246.8,12344990
1091500,2,0,2020-12-21,0,126.8,12390975
107410,0,0,2020-04-04,1,349.7,12492581
534380,0,0,2022-02-11,1,36.2,12635968
767560,0,0,2021-11-21,0,0.3,12647652
252490,0,0,2020-12-31,1,353.3,12749908
431960,0,0,2020-07-05,1,12.5,12888248
435150,0,0,2020-04-10,1,266.9,12954018
1091500,0,0,2022-04-10,1,386.1,12956549
4000,2,0,2022-02-11,1,66.9,13097173
1286830,0,0,2020-08-29,1,196.4,13170087
275850,0,0,2017-09-03,1,23.1,13220290
311210,0,0,2020-10-09,1,42.3,13272988
218620,0,0,2021-07-03,1,15.4,13584964
377160,3,0,2015-11-23,0,11.8,13592928
739630,2,0,2021-05-11,1,175.0,13626807
381210,3,0,2019-01-17,1,20.7,13714802
377160,0,0,2020-05-06,1,489.7,13723526
613100,0,0,2021-04-17,1,25.6,13790563
620980,0,0,2022-10-04,1,33.4,13806083
233860,0,0,2021-01-09,1,394.4,13900035
435150,0,0,2022-09-12,1,84.5,13952225
105600,0,0,2018-11-26,1,80.6,14084468
233860,0,0,2019-11-05,1,87.5,14272129
1086940,0,0,2022-06-26,1,101.6,14304939
1222670,0,0,2022-07-16,1,42.0,3904670
311210,0,0,2019-12-26,1,21.9,13608101
1172620,0,0,2022-08-05,0,20.8,7414712
252490,0,0,2021-01-05,1,143.8,13709221
275850,0,0,2018-11-22,1,9.7,7621328
582660,0,0,2019-12-12,1,256.5,12626910
975370,0,0,2022-12-06,1,1.3,13945095
1172620,0,0,2022-03-03,1,88.0,119134
620980,0,0,2022-01-06,1,46.6,121887
1592190,0,0,2022-10-01,1,6.9,183710
230410,0,2,2019-07-13,1,141.7,14016194
221680,0,0,2019-06-28,1,47.7,240526
1245620,0,0,2022-03-11,1,254.0,14100408
976730,0,0,2020-08-15,1,57.4,345909
284160,0,0,2020-02-21,1,180.1,484155
289070,7,0,2019-02-16,0,0.8,14198963
1938090,0,0,2022-11-02,1,97.0,498078
292030,0,0,2016-03-07,1,223.1,511708
244210,0,0,2016-09-05,1,49.2,14202578
582660,0,0,2018-01-29,0,954.9,641047
602960,2,0,2022-02-08,1,28.2,718310
236390,9,3,2017-12-21,1,906.4,14205553
107410,0,0,2018-11-28,1,59.8,1360154
250900,0,0,2014-11-27,1,25.8,1665046
730,0,0,2021-04-07,1,976.7,1711817
578080,3,0,2017-10-30,1,163.5,8901852
250900,0,0,2014-12-21,1,772.7,1905542
244850,0,0,2014-08-04,1,26.0,1991744
582660,0,0,2018-11-22,1,102.7,11870682
509980,0,0,2022-05-01,1,75.2,2161912
386360,0,0,2021-05-25,0,7.2,2215323
377160,0,0,2020-11-29,1,150.3,13697289
236390,0,0,2013-08-28,0,160.0,2281071
1426210,0,0,2021-06-20,1,31.8,2515680
1222140,0,0,2021-04-16,1,17.2,108713
386360,0,0,2017-05-28,1,981.3,178833
739630,0,2,2022-08-13,1,19.1,256887
602960,2,0,2019-10-31,1,39.3,517818
1313140,0,0,2022-11-22,1,20.1,585764
1085660,0,0,2020-05-28,1,224.0,715793
252490,0,0,2016-04-22,0,968.8,754983
108600,0,0,2022-04-05,1,59.1,901564
252490,0,0,2021-04-22,1,635.6,1203925
239030,0,0,2014-01-14,1,18.0,1337436
814380,2,0,2019-03-22,1,102.4,2567619
250900,0,0,2020-08-03,1,25.7,1478949
438100,0,0,2022-01-28,0,4.1,2577040
386360,0,0,2020-09-01,1,83.8,1479851
582660,7,0,2021-12-23,0,1.1,2626048
304390,0,0,2022-02-01,1,88.7,2657173
1174180,0,0,2022-06-03,1,24.1,2748169
1144200,0,0,2022-10-13,1,28.0,1625699
1091500,2,0,2021-12-21,1,71.3,2912555
1384160,0,0,2021-10-29,1,194.8,3040472
438100,0,0,2021-10-06,1,4.0,1674253
284160,0,0,2021-06-15,1,114.4,3123131
250900,0,0,2022-11-08,1,187.6,3134072
1794680,3,0,2022-07-03,1,120.6,1679849
1091500,0,0,2020-12-15,1,105.0,3144645
1846380,0,0,2022-12-05,0,1.2,3155941
291550,0,0,2021-03-08,1,93.7,422176
275850,0,0,2020-10-04,1,44.8,455958
271590,0,0,2022-08-08,1,83.9,489727
105600,2,0,2020-11-01,1,7.9,780521
304390,0,0,2021-04-27,1,956.9,805684
1196590,4,0,2021-05-24,1,17.0,888019
1938090,0,0,2022-11-26,1,144.0,1106509
252490,0,0,2022-08-30,1,875.5,1349368
284160,0,0,2022-12-03,1,90.9,1663555
306130,0,0,2022-03-10,1,464.6,1750190
252490,0,0,2022-04-08,1,27.0,1855785
1245620,0,0,2022-03-05,1,127.5,1921209
394360,0,0,2020-12-07,1,707.4,2184599
39210,0,0,2021-10-27,1,967.5,2543094
529340,0,0,2022-11-01,1,37.3,2654207
686810,0,0,2022-08-14,1,69.3,2943248
359550,0,0,2022-03-25,1,73.3,2964192
39210,0,0,2020-09-06,1,902.0,3040637
252490,0,0,2022-06-06,1,935.8,3066052
1196590,0,0,2022-08-17,1,44.6,3154348
252490,0,0,2021-12-29,1,84.3,3227420
1091500,0,0,2021-11-26,1,157.1,3387734
22380,2,0,2021-09-10,1,70.3,3579250
1172620,0,0,2022-02-06,1,119.4,3707792
381210,0,0,2022-11-11,1,27.4,4042816
291550,0,0,2022-12-24,1,3.7,4243737
218620,0,0,2014-06-28,1,5.9,4438672
1811260,0,0,2022-12-26,1,686.7,4514054
304390,0,0,2019-11-27,1,301.1,4571456
255710,0,0,2022-06-29,1,3.9,4685878
1794680,0,0,2022-10-21,1,15.0,4687965
306130,0,0,2020-12-26,1,50.6,4877354
1599340,0,0,2022-02-15,0,508.8,4898640
602960,0,0,2020-10-11,1,14.2,5099790
976730,0,0,2019-12-07,1,91.3,5113566
244210,0,0,2022-12-05,1,939.5,5314899
275850,0,0,2020-10-20,1,130.8,5570501
1144200,0,0,2022-04-23,1,115.5,5651468
440900,3,0,2017-08-19,1,41.3,5658851
381210,8,0,2016-12-28,0,989.9,5726548
394360,0,0,2018-02-17,1,114.3,5762444
367520,0,0,2020-09-24,1,87.8,5807426
22380,0,0,2016-09-29,1,140.0,6019008
1462040,321,146,2022-07-02,1,49.2,6108195
294100,0,0,2020-12-31,1,225.2,6200248
386360,0,0,2016-11-24,1,1.0,6247549
250900,0,0,2022-05-04,1,234.8,6298526
251570,0,0,2021-02-16,1,129.6,6309804
236390,2,0,2022-01-14,1,516.8,6398161
1063730,5,0,2021-11-20,0,153.5,6431307
250900,0,0,2017-11-26,1,5.8,6553349
1172620,0,0,2020-06-09,1,96.1,6791707
107410,0,0,2016-08-09,1,266.5,6838299
1259420,0,2,2021-05-18,1,36.3,6855824
1250410,4,3,2020-08-19,1,630.9,6864790
438100,0,0,2018-01-21,0,1.6,7161656
1250410,0,0,2022-06-05,1,81.3,7359311
1332010,0,0,2022-08-09,1,7.9,7453877
620980,0,0,2020-01-31,1,45.7,7833114
1174180,0,0,2020-11-25,1,240.7,7912440
284160,0,0,2019-11-11,1,112.7,7951867
582660,0,0,2020-02-27,1,17.3,8103147
275850,0,0,2020-10-19,1,101.3,8324446
275850,0,0,2018-08-17,0,12.6,8353050
292030,2,0,2019-02-10,1,36.2,8359484
1259420,0,0,2021-05-18,1,19.0,8663399
578080,0,0,2018-01-17,1,160.8,8674656
814380,0,0,2022-01-22,1,21.6,8806187
526870,0,0,2020-09-23,1,28.9,8981885
381210,0,0,2021-06-28,1,165.1,9020304
252490,5,0,2022-06-03,0,185.4,9021824
252490,2,11,2021-07-15,0,2.7,9111516
435150,2,0,2021-05-21,1,23.8,9320368
1245620,3,0,2022-03-25,1,148.8,9417266
526870,0,0,2021-08-21,1,40.7,9631888
105600,0,0,2020-12-18,1,107.3,9756851
394360,63,13,2022-02-26,1,103.8,9860964
1196590,0,0,2022-03-08,1,49.2,9977365
730,0,0,2020-10-20,1,527.7,10174936
620980,0,0,2020-05-01,1,803.2,10196585
1286830,0,0,2020-11-28,1,0.2,10271338
599140,2,0,2018-11-21,1,64.1,10307755
394360,0,0,2019-11-05,1,668.3,10313693
292030,0,0,2021-12-30,1,7.6,10360436
1599340,0,0,2022-02-14,1,541.4,10355332
435150,0,0,2018-02-15,1,203.2,10564641
815370,0,0,2020-02-17,1,14.3,10385419
376210,0,0,2020-06-01,1,45.7,10631297
304390,0,0,2020-02-25,1,4.9,10463133
1092790,0,0,2021-11-26,1,47.8,10917746
252490,0,0,2015-01-29,1,543.3,10520787
264710,0,0,2018-01-30,1,55.0,10920176
1419170,0,0,2022-10-05,1,27.2,10585421
1824220,0,0,2022-09-04,1,36.7,11151736
1091500,0,0,2022-10-04,1,114.3,10623767
4000,2,0,2020-03-09,1,231.8,10670626
1174180,0,0,2022-01-03,1,375.3,10738943
311210,0,0,2019-11-03,1,22.2,10798426
730,2,0,2018-07-11,1,763.0,10828860
239030,0,0,2022-08-28,1,3.6,11124696
1659040,0,0,2022-11-22,1,20.6,11162216
851850,4,2,2020-02-16,1,67.4,11217229
238960,0,2,2017-11-22,1,517.8,11224071
107410,0,0,2016-11-27,1,618.9,11291454
1824220,0,0,2022-06-14,1,16.0,11356769
976730,0,0,2020-06-17,1,5.9,7466978
1250410,0,0,2022-11-21,1,443.0,7483552
250900,0,0,2017-12-18,1,275.0,7535527
582660,0,0,2020-01-19,0,6.6,7605006
1592190,0,0,2022-09-29,1,35.4,7715976
431960,0,0,2022-10-19,1,78.5,7722879
105600,0,0,2020-05-17,1,579.2,8168855
438100,0,0,2021-11-13,1,81.9,8238500
271590,0,0,2022-06-14,1,885.3,8290550
39210,0,0,2021-11-25,1,573.6,8384509
518790,0,0,2019-12-02,1,260.9,8385633
1091500,0,0,2022-09-19,1,42.6,8457591
236390,0,0,2017-03-17,1,885.6,8493942
1172470,0,0,2020-11-22,1,443.0,8617304
377160,0,0,2020-01-02,1,12.3,8845231
1092790,0,0,2021-10-23,1,54.4,8634199
1172620,0,0,2020-11-18,1,85.3,8674757
284160,0,0,2020-08-01,1,444.1,8705138
1091500,0,2,2020-12-15,1,134.7,8815998
271590,0,0,2016-08-08,1,121.3,8931822
1599340,2,2,2022-02-14,1,179.2,9046569
107410,0,0,2021-05-06,1,95.9,9122955
230410,2,0,2018-11-24,1,312.3,9159408
284160,0,0,2021-07-13,1,363.2,9306758
218620,0,0,2020-07-25,1,8.6,9429090
1332010,0,0,2022-12-31,1,7.6,9521645
489830,0,0,2021-07-08,1,715.3,9551315
1240440,2,0,2021-12-25,0,11.2,9620161
107410,0,0,2021-05-26,1,28.7,10035090
570,0,0,2018-06-05,1,481.2,10122614
377160,0,0,2021-01-10,1,234.9,10164406
1824220,0,0,2022-10-29,1,13.3,10195413
107410,0,0,2015-07-05,1,294.9,11451032
236390,0,0,2020-10-28,1,921.3,11471086
238960,3,0,2014-03-12,0,937.3,11557812
1794680,0,0,2022-11-28,1,7.1,11603985
1325200,0,0,2022-12-17,1,66.5,11691803
394360,0,0,2022-02-05,1,868.8,11779416
1222670,0,0,2022-10-25,1,120.1,11863133
289070,6,0,2017-06-27,1,57.3,11930335
1091500,0,0,2020-12-10,1,23.9,11934497
39210,0,0,2022-04-26,1,566.6,11998012
289070,0,0,2019-06-30,1,38.4,12051032
431960,0,0,2019-12-02,1,153.2,12062051
1229240,0,0,2022-12-10,1,37.4,12120585
233860,0,0,2018-11-21,1,816.8,12137013
250900,0,0,2015-09-06,1,162.1,12154451
1361210,0,0,2022-11-23,1,25.7,12185529
250900,0,0,2021-01-26,0,7.6,12189496
1222670,0,0,2022-05-29,1,63.3,12365028
294100,0,0,2022-06-09,1,293.0,12389935
238960,0,0,2019-05-26,0,83.9,12413536
376210,0,0,2019-08-01,1,139.4,12509327
1938090,2,0,2022-11-02,0,135.3,12514592
431960,0,0,2022-06-17,1,31.3,12721314
570,0,0,2019-12-31,1,649.8,12765751
438100,0,0,2022-07-12,1,42.9,13258838
250900,0,0,2020-03-01,1,386.5,13343063
1174180,0,0,2022-07-01,1,97.5,13379738
620980,0,0,2021-07-23,1,21.6,13626775
582660,0,0,2021-07-03,1,6.0,13726910
238960,2,0,2015-01-21,1,78.7,13748826
218620,2,0,2014-08-13,1,218.7,13882290
730,2,0,2020-02-14,1,47.3,13998955
255710,0,0,2022-11-25,1,224.2,14001818
730,2,0,2019-07-03,1,197.6,14070011
304390,454,79,2017-02-15,0,54.9,14075205
1938090,0,0,2022-10-29,1,178.4,14130088
1938090,0,0,2022-10-28,1,44.9,14135038
1938090,0,0,2022-12-10,1,43.1,14186928
526870,0,0,2022-05-18,1,79.7,14216115
252490,0,0,2020-08-10,1,971.7,7058248
377160,0,0,2018-11-25,1,74.8,7730984
1938090,4,3,2022-10-28,0,34.9,11153659
851850,0,0,2020-10-15,1,90.6,11384394
493340,0,0,2016-11-17,1,102.8,12770262
376210,0,0,2020-12-25,1,134.7,13667156
613100,0,0,2022-11-18,1,16.6,28290
261550,0,0,2020-12-24,1,120.3,165732
1426210,0,0,2021-10-06,1,41.0,334840
1332010,0,0,2022-07-24,1,6.2,473439
108600,0,0,2021-12-26,1,360.4,623980
1142710,4,0,2022-05-06,0,193.4,639841
1172620,0,0,2020-08-26,1,424.4,732465
578080,4,0,2020-06-07,0,0.9,737432
252490,0,0,2021-07-03,1,224.2,869707
1174180,0,0,2020-11-25,1,7.8,885390
397540,0,0,2022-03-17,1,17.2,915810
730,0,0,2022-01-20,1,250.8,1042034
306130,0,0,2021-01-21,1,196.0,1211163
374320,0,0,2019-11-16,1,106.8,1418926
1237320,0,0,2022-12-28,1,6.3,2076779
275850,0,0,2021-07-09,1,24.7,2191519
1222670,0,0,2020-11-02,1,264.0,2203860
291550,0,0,2020-09-20,0,7.7,2214243
1222670,0,0,2022-11-22,1,6.6,2240624
252490,0,0,2022-04-20,1,46.8,2282248
686810,0,0,2021-05-01,1,529.3,2328469
107410,0,0,2019-11-13,1,293.0,2461456
238960,0,0,2016-05-19,1,77.3,2508112
493340,3,0,2016-12-26,1,112.5,2591677
374320,0,0,2022-06-05,1,13.5,2815558
252490,0,0,2022-04-22,1,42.5,3419873
367520,0,0,2022-01-13,1,142.5,3689684
381210,3,0,2017-01-06,0,24.5,3711615
1151340,0,0,2022-12-06,0,8.3,3835398
39210,0,0,2021-04-22,1,821.5,3966259
239030,0,0,2019-07-01,1,13.1,4078462
275850,0,0,2021-12-12,1,69.2,4141279
686810,0,0,2021-06-05,0,102.7,4223668
275850,0,0,2020-05-16,1,43.4,4485424
632360,0,0,2020-09-16,1,131.9,12039490
548430,0,0,2020-12-30,1,34.5,4512861
1904540,0,0,2022-12-11,1,21.1,4531726
292030,2,0,2017-01-30,1,452.7,12123102
594650,11,0,2019-08-27,0,53.3,4752764
1091500,0,0,2020-12-10,0,10.4,4922672
238960,4,0,2021-07-28,0,783.3,12597598
1217060,0,0,2020-07-03,1,130.2,4999435
4000,2,0,2019-06-26,1,598.9,5052354
1938090,0,0,2022-11-22,1,4.2,12631816
108600,0,0,2022-10-12,1,219.5,5074282
250900,0,0,2021-04-25,1,185.3,12810261
570,3,0,2020-04-03,1,40.2,5184919
255710,16,6,2021-07-21,1,321.6,13033281
1174180,0,0,2021-12-30,1,88.2,5254159
815370,208,43,2019-04-02,0,0.5,5579143
570,0,0,2022-01-02,1,567.2,13242361
1151340,0,0,2022-01-05,1,136.6,13349745
546560,0,0,2021-12-09,1,14.6,13407927
438100,0,0,2022-08-16,0,326.5,13411469
534380,0,0,2022-02-11,0,23.6,13413566
550,2,0,2019-05-20,1,15.2,5634414
1332010,0,0,2022-11-27,1,9.6,5642265
1938090,0,0,2022-12-25,0,228.3,13571568
252490,459,507,2020-01-01,1,315.5,5317715
546560,0,0,2022-04-02,1,41.9,5339371
518790,0,2,2021-12-04,1,15.5,5370490
552990,0,0,2022-02-08,1,75.2,5388174
1245620,0,0,2022-03-01,1,127.8,5495905
374320,0,0,2018-02-08,1,77.2,5521314
105600,0,0,2020-01-20,1,183.2,5593218
1172470,0,0,2021-03-24,0,72.1,5644431
275850,16,0,2017-03-09,1,20.8,5656324
107410,0,0,2016-11-20,1,738.4,5942893
976730,0,0,2020-06-11,1,50.7,6017920
1172620,0,0,2022-04-30,1,266.6,6022047
1091500,0,0,2020-12-14,1,112.2,6045825
1085660,0,0,2021-02-11,0,943.4,6137104
252490,0,0,2017-07-28,1,404.3,6251465
251570,2,0,2019-08-19,1,143.7,6380556
275850,0,0,2016-08-16,1,65.4,6408852
4000,0,0,2021-04-13,1,474.4,6533995
493340,0,0,2017-12-24,1,34.5,6583368
39210,0,0,2021-05-13,1,732.8,6590561
275850,0,0,2020-10-25,1,28.3,6673472
815370,0,0,2020-04-16,1,35.0,6709771
1284210,2,0,2022-08-27,1,84.8,6738466
271590,0,0,2021-04-21,0,192.8,7032129
250900,4,0,2019-03-11,1,447.9,7043632
431960,0,0,2019-12-22,1,28.0,7094241
1174180,3,0,2020-07-06,1,151.3,7255970
359550,2,0,2020-11-26,1,571.3,7267947
271590,0,0,2018-06-28,1,63.8,7303154
252490,0,0,2019-06-30,1,122.9,7327575
291550,2,2,2018-09-02,0,38.1,7334808
1824220,0,0,2022-07-07,1,751.0,7357932
377160,0,0,2020-11-25,1,348.6,5725361
291550,0,0,2019-06-30,1,344.8,5726682
252490,0,0,2022-08-13,1,171.6,5843366
230410,0,0,2017-10-24,1,941.0,6029559
529340,0,0,2022-11-27,1,41.6,6058304
976730,0,0,2020-04-08,1,110.1,6144802
376210,5,0,2016-06-03,1,496.9,6206196
218620,2,0,2017-06-28,1,77.8,6506350
377160,2,0,2016-06-27,0,714.4,6517959
271590,0,0,2017-11-25,0,513.3,6565546
1599340,0,0,2022-02-18,1,41.1,6611477
107410,0,0,2019-07-02,1,908.4,6740904
291550,0,0,2021-04-09,1,26.7,6816121
394360,0,0,2017-11-23,1,989.0,6909631
251570,2,0,2018-05-15,1,98.1,6953063
620980,0,0,2021-07-30,1,97.2,7136693
435150,0,0,2020-10-30,1,116.9,7156267
1174180,0,0,2020-01-14,0,56.8,7160467
1938090,3,0,2022-12-12,0,47.1,7162029
620980,0,0,2020-05-27,1,94.2,7162844
236390,2,0,2020-12-22,0,926.4,7173967
438100,2,0,2022-07-28,0,352.6,7409340
1794680,0,0,2022-09-24,1,65.7,7553246
252490,0,0,2020-07-12,1,790.9,7605412
518790,0,0,2019-11-17,1,307.7,7612391
252490,0,0,2020-07-31,1,132.5,7715407
261550,0,0,2020-08-19,1,63.2,7816567
431960,0,0,2020-12-04,1,128.7,7870951
270880,0,0,2019-11-27,1,163.7,7880065
261550,0,0,2020-08-26,1,142.9,8080936
394360,0,0,2021-08-13,1,222.8,8096203
304390,0,0,2021-10-16,1,102.3,8110218
1286830,0,0,2021-11-24,1,116.9,8165027
1203220,0,0,2021-09-06,1,29.2,8269046
851850,0,0,2022-11-06,1,72.5,8381967
238960,0,0,2018-11-22,1,723.4,8387349
730,0,0,2021-02-18,1,580.1,8462365
570,0,0,2019-12-22,1,19.7,8471441
431960,0,0,2020-06-06,1,14.1,8482872
534380,0,0,2022-02-19,1,39.7,8507210
440900,0,0,2022-01-31,1,616.6,8692897
1158310,0,0,2022-06-04,1,478.9,8850115
1599340,0,0,2022-04-17,0,286.0,8886851
346110,2,0,2021-02-09,1,10.1,8999353
1172620,0,0,2022-04-13,1,61.7,9089663
489830,0,0,2020-08-21,1,83.3,9095225
431960,0,0,2021-12-15,1,18.2,9106194
261550,0,0,2020-11-28,1,163.7,9298667
1384160,0,0,2022-07-21,1,130.7,9378589
107410,0,0,2017-11-24,1,34.7,9380404
431960,0,0,2021-02-16,1,83.2,9438542
1997040,0,0,2022-11-23,1,24.3,9545376
392160,10,0,2018-11-30,0,0.9,9631076
534380,0,0,2022-02-07,1,49.3,10069890
1259420,0,0,2021-09-07,1,13.9,10108705
1938090,0,0,2022-10-28,1,255.7,10183238
291550,0,0,2020-04-01,1,89.6,10234518
4000,2,0,2016-11-24,1,197.1,10256867
1401590,0,0,2022-10-02,1,320.9,10285899
1091500,0,0,2020-12-21,1,68.8,10294541
1938090,0,0,2022-11-22,1,16.6,10375358
613100,0,0,2018-06-09,1,13.8,10480545
250900,0,0,2021-03-01,1,137.2,10495266
1086940,4,0,2022-09-14,0,8.0,10522491
582010,2,0,2018-08-12,1,275.9,10587650
39210,0,0,2022-05-20,1,81.1,10594015
105600,0,0,2020-05-25,1,216.6,10647193
1811260,2,0,2022-12-23,0,10.9,10692898
1091500,0,3,2020-12-22,1,59.7,10925386
252490,0,0,2018-07-04,1,895.5,11103513
1466860,0,0,2021-10-30,1,81.8,11205584
238960,0,0,2021-10-31,1,9.5,11297620
632360,0,0,2019-06-27,1,8.9,11505392
397540,0,0,2020-06-19,0,39.8,11631019
270880,0,0,2019-12-06,1,21.6,11735741
271590,4,0,2017-06-18,0,230.1,11753928
620980,0,0,2018-11-23,1,23.2,11784220
392160,0,0,2020-04-10,0,10.2,11852173
250900,0,0,2016-11-23,1,19.7,11855327
440900,0,0,2020-01-11,1,912.8,11931972
238960,0,0,2021-01-05,1,300.5,12008485
570,0,0,2021-04-14,1,909.5,12221889
252490,0,0,2021-12-25,1,207.3,12381708
304390,0,0,2018-08-25,1,340.8,12699320
552990,0,0,2021-12-15,1,15.3,12879629
377160,2,0,2017-08-05,0,917.8,12976873
304390,0,0,2020-03-12,1,294.7,13020422
381210,0,0,2018-07-04,1,684.6,13036839
252490,0,0,2022-12-08,1,168.9,3365924
394360,0,0,2017-11-23,1,232.0,3708362
271590,0,0,2017-06-26,1,365.9,3752482
1096530,0,0,2020-10-30,1,166.1,3819486
730,0,0,2020-12-26,1,218.5,3962705
1172620,0,0,2022-06-15,1,14.4,4038610
435150,0,0,2021-02-13,1,27.1,4041615
275850,2,0,2018-12-13,1,86.9,4066365
1384160,0,0,2022-03-21,1,395.4,4071074
431960,0,0,2021-10-05,1,6.1,4090011
292030,0,0,2018-07-23,1,134.5,4227267
252490,0,0,2022-07-11,1,328.0,4512566
602960,0,0,2022-05-05,1,3.1,4583059
236850,0,0,2021-01-21,1,232.2,4717227
1172620,2,0,2020-06-27,1,272.4,4733074
1850570,9,0,2022-12-31,1,64.5,4879323
306130,0,0,2019-01-20,1,32.3,4990080
386360,0,0,2021-06-11,0,468.7,5014373
550,8,3,2016-09-05,1,488.6,5104495
306130,0,0,2022-03-03,1,160.7,5238277
236850,0,0,2014-05-17,1,523.0,5403847
976730,0,0,2019-12-05,1,71.3,5459233
250900,0,0,2022-08-29,1,149.3,5649246
1938090,0,0,2022-12-16,0,0.8,5693908
548430,2,0,2022-11-14,1,15.3,5700838
534380,0,0,2022-02-12,1,103.7,5761131
252490,0,2,2018-05-15,0,210.8,6017884
526870,0,0,2021-12-26,1,141.6,6062043
1938090,0,0,2022-11-05,1,56.5,6152325
218620,4,0,2020-02-06,1,205.2,6185845
1091500,0,0,2022-03-08,1,124.4,6221691
1151340,0,2,2021-01-14,1,7.8,6254863
570,0,0,2020-01-16,1,975.1,6683163
304390,0,0,2019-09-12,0,30.7,6752173
107410,0,0,2014-12-15,1,675.9,6793138
435150,0,0,2020-04-04,1,161.3,6901972
435150,4,0,2021-05-21,1,198.0,6932444
377160,0,0,2021-07-16,1,478.3,6936963
1172470,0,0,2021-06-23,1,863.9,6938180
1203220,0,0,2021-12-03,1,67.0,6997647
359550,0,0,2020-01-20,1,522.2,7106101
107410,0,0,2019-06-29,1,132.4,7179494
1196590,0,0,2021-08-23,1,18.6,7265635
493520,0,0,2021-05-08,1,17.4,7510540
1794680,0,0,2022-11-22,1,54.2,7578002
386360,2,0,2018-12-28,0,298.1,7596832
108600,32,3,2019-05-19,1,586.0,7678904
386360,0,0,2019-11-05,1,466.8,7689161
1245620,0,0,2022-09-19,1,308.4,7741465
552500,2,0,2020-08-27,1,55.0,7819224
1361210,2,0,2022-12-23,0,48.2,7938349
394360,0,0,2021-01-02,1,451.2,8126845
1250410,0,0,2020-11-30,1,236.5,8347094
438100,3,0,2022-07-26,0,7.8,8400948
236850,0,0,2020-04-03,1,119.6,8518473
1286830,0,0,2021-07-01,1,18.0,8621115
42700,0,0,2020-04-16,1,35.5,8691473
394360,0,0,2018-06-05,1,748.0,8719657
431960,0,0,2019-07-16,1,1.7,8868992
1151340,2,2,2020-04-21,1,87.7,8894538
431960,0,0,2020-01-08,1,18.6,8938305
534380,0,0,2022-05-30,1,52.8,9131716
1332010,0,0,2022-07-23,1,6.0,9252831
244850,0,0,2021-02-07,1,60.8,9257194
1172620,0,0,2022-06-21,1,189.2,9284086
306130,0,0,2021-04-19,1,2.2,9416103
1938090,0,0,2022-11-24,1,72.2,9575647
244850,0,0,2020-01-21,1,885.0,9769689
394360,0,0,2019-06-12,1,58.2,10039054
620980,0,0,2020-10-13,1,106.2,10152279
1091500,0,0,2020-12-12,1,200.4,10245913
218620,5,0,2018-11-22,1,306.1,10426512
1151340,0,0,2021-11-24,1,51.5,3730592
1435790,0,0,2022-02-03,1,9.8,10568786
304390,0,0,2017-11-24,1,469.6,3810924
413150,2,0,2022-03-07,1,257.7,10569631
275850,0,0,2019-12-07,1,446.0,3815717
374320,2,0,2016-06-01,1,234.3,10610341
1151640,3,0,2020-08-10,1,45.2,3999618
242760,2,0,2017-11-26,1,34.0,10647272
440900,0,0,2018-05-12,1,75.3,4031618
435150,0,0,2017-09-29,1,146.9,10787182
493340,0,0,2022-04-28,1,108.2,4044635
270880,0,0,2021-02-12,1,33.5,10810669
250900,0,0,2022-04-03,1,511.7,10900695
686810,0,0,2022-05-23,1,404.3,4076556
291550,2,0,2020-11-30,1,757.4,10963828
